,PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,Embarked_num,Sex_num,Fare
442,0.4966292134831461,0.0,1.0,0.3088715757728072,0.125,0.0,0.015175789316712771,2,2,7.775
443,0.4977528089887641,1.0,0.5,0.34656948982156316,0.0,0.0,0.025374310111545468,2,3,13.0
444,0.49887640449438203,1.0,1.0,0.34656948982156316,0.0,0.0,0.015834545444608664,2,2,8.1125
445,0.5,1.0,0.0,0.04498617743151546,0.0,0.3333333333333333,0.15977676072337862,2,2,81.8583
446,0.501123595505618,1.0,0.5,0.15807991957778336,0.0,0.16666666666666666,0.038061465167318204,2,3,19.5
447,0.5022471910112359,1.0,0.0,0.4219653179190751,0.0,0.0,0.051822148727810165,2,2,26.55
448,0.503370786516854,1.0,1.0,0.05755214878110078,0.25,0.16666666666666666,0.03758969818624431,3,3,19.2583
449,0.5044943820224719,1.0,0.0,0.648152802211611,0.0,0.0,0.05953203526170282,2,2,30.5
450,0.5056179775280899,0.0,0.5,0.4470972606182458,0.125,0.3333333333333333,0.05416439273810667,2,2,27.75
451,0.5067415730337078,0.0,1.0,0.34656948982156316,0.125,0.0,0.03897240290032268,2,2,19.9667
452,0.5078651685393258,0.0,0.0,0.37170143252073384,0.0,0.0,0.05416439273810667,3,2,27.75
453,0.5089887640449439,1.0,0.0,0.610454888162855,0.125,0.0,0.17391981561855152,3,2,89.1042
454,0.5101123595505618,0.0,1.0,0.34656948982156316,0.0,0.0,0.015712553569072387,2,2,8.05
455,0.5112359550561798,1.0,1.0,0.35913546117114853,0.0,0.0,0.015411575213749286,3,2,7.8958
456,0.5123595505617977,0.0,0.0,0.8115104297562202,0.0,0.0,0.051822148727810165,2,2,26.55
457,0.5134831460674157,1.0,0.0,0.34656948982156316,0.125,0.0,0.10122885832000206,2,3,51.8625
458,0.5146067415730337,1.0,0.5,0.6230208595124404,0.0,0.0,0.020494635090094415,2,3,10.5
459,0.5157303370786517,0.0,1.0,0.34656948982156316,0.0,0.0,0.015126992566498259,4,2,7.75
460,0.5168539325842697,1.0,0.0,0.5978889168132697,0.0,0.0,0.051822148727810165,2,2,26.55
461,0.5179775280898876,0.0,1.0,0.4219653179190751,0.0,0.0,0.015712553569072387,2,2,8.05
462,0.5191011235955056,0.0,0.0,0.5853229454636844,0.0,0.0,0.07514699533034619,2,2,38.5
463,0.5202247191011236,0.0,0.5,0.5978889168132697,0.0,0.0,0.025374310111545468,2,2,13.0
464,0.5213483146067416,0.0,1.0,0.34656948982156316,0.0,0.0,0.015712553569072387,2,2,8.05
465,0.5224719101123595,0.0,1.0,0.4722292033174164,0.0,0.0,0.013760683560491965,2,2,7.05
466,0.5235955056179775,0.0,0.5,0.34656948982156316,0.0,0.0,0.0,2,2,0.0
467,0.5247191011235955,0.0,0.0,0.6984166876099522,0.0,0.0,0.051822148727810165,2,2,26.55
468,0.5258426966292135,0.0,1.0,0.34656948982156316,0.0,0.0,0.015078195816283748,4,2,7.725
469,0.5269662921348315,1.0,1.0,0.0041467705453631576,0.25,0.16666666666666666,0.03758969818624431,3,3,19.2583
470,0.5280898876404494,0.0,1.0,0.34656948982156316,0.0,0.0,0.014151057562208049,2,2,7.25
471,0.5292134831460674,0.0,1.0,0.4722292033174164,0.0,0.0,0.016908073949327893,2,2,8.6625
472,0.5303370786516854,1.0,0.5,0.4093993465694898,0.125,0.3333333333333333,0.05416439273810667,2,3,27.75
473,0.5314606741573034,1.0,0.5,0.2837396330736366,0.0,0.0,0.026919605597338588,3,3,13.7917
474,0.5325842696629214,0.0,1.0,0.2711736617240512,0.0,0.0,0.019201521209409888,2,3,9.8375
475,0.5337078651685393,0.0,0.0,0.34656948982156316,0.0,0.0,0.10149724044618187,2,2,52.0
476,0.5348314606741573,0.0,0.5,0.4219653179190751,0.125,0.0,0.04098927018018883,2,2,21.0
477,0.5359550561797752,0.0,1.0,0.35913546117114853,0.125,0.0,0.013752485706455927,2,2,7.0458
478,0.5370786516853933,0.0,1.0,0.2711736617240512,0.0,0.0,0.014679623960531627,2,2,7.5208
479,0.5382022471910113,1.0,1.0,0.01985423473234481,0.0,0.16666666666666666,0.023983602730431916,2,3,12.2875
480,0.5393258426966292,0.0,1.0,0.10781603417944208,0.625,0.3333333333333333,0.09154270340242172,2,2,46.9
481,0.5404494382022472,0.0,0.5,0.34656948982156316,0.0,0.0,0.0,2,2,0.0
482,0.5415730337078651,0.0,1.0,0.6230208595124404,0.0,0.0,0.015712553569072387,2,2,8.05
483,0.5426966292134832,1.0,1.0,0.7863784870570495,0.0,0.0,0.018713553707264782,2,3,9.5875
484,0.5438202247191011,1.0,0.0,0.3088715757728072,0.125,0.0,0.17777475888549785,3,2,91.0792
485,0.5449438202247191,0.0,1.0,0.34656948982156316,0.375,0.16666666666666666,0.049707687947515,2,3,25.4667
486,0.5460674157303371,1.0,0.0,0.4345312892686604,0.125,0.0,0.17566830077223786,2,3,90.0
487,0.547191011235955,0.0,0.0,0.723548630309123,0.0,0.0,0.057970539254838485,3,2,29.7
488,0.5483146067415731,0.0,1.0,0.37170143252073384,0.0,0.0,0.015712553569072387,2,2,8.05
489,0.549438202247191,1.0,1.0,0.10781603417944208,0.125,0.16666666666666666,0.031034733136428686,2,2,15.9
490,0.550561797752809,0.0,1.0,0.34656948982156316,0.125,0.0,0.03897240290032268,2,2,19.9667
491,0.5516853932584269,0.0,1.0,0.2586076903744659,0.0,0.0,0.014151057562208049,2,2,7.25
492,0.5528089887640449,0.0,0.0,0.685850716260367,0.0,0.0,0.05953203526170282,2,2,30.5
493,0.553932584269663,0.0,0.0,0.8869062578537321,0.0,0.0,0.09662576327876685,3,2,49.5042
494,0.5550561797752809,0.0,1.0,0.2586076903744659,0.0,0.0,0.015712553569072387,2,2,8.05
495,0.5561797752808989,0.0,1.0,0.34656948982156316,0.0,0.0,0.028220722145058292,3,2,14.4583
496,0.5573033707865168,1.0,0.0,0.6732847449107816,0.125,0.0,0.1527664244005612,3,3,78.2667
497,0.5584269662921348,0.0,1.0,0.34656948982156316,0.0,0.0,0.029473237129564348,2,2,15.1
498,0.5595505617977529,0.0,0.0,0.3088715757728072,0.125,0.3333333333333333,0.29580589980036276,2,3,151.55
499,0.5606741573033708,0.0,1.0,0.2963056044232219,0.0,0.0,0.015216388212891242,2,2,7.7958
500,0.5617977528089888,0.0,1.0,0.20834380497612465,0.0,0.0,0.016908073949327893,2,2,8.6625
501,0.5629213483146067,0.0,1.0,0.2586076903744659,0.0,0.0,0.015126992566498259,4,3,7.75
502,0.5640449438202247,0.0,1.0,0.34656948982156316,0.0,0.0,0.014891206669461744,4,3,7.6292
503,0.5651685393258427,0.0,1.0,0.4596632319678311,0.0,0.0,0.018713553707264782,2,3,9.5875
504,0.5662921348314607,1.0,0.0,0.19577783362653933,0.0,0.0,0.16883675574220638,2,3,86.5
505,0.5674157303370787,0.0,0.0,0.22090977632571,0.125,0.0,0.2125586439344078,3,2,108.9
506,0.5685393258426966,1.0,0.5,0.4093993465694898,0.0,0.3333333333333333,0.050748620223090936,2,3,26.0
507,0.5696629213483146,1.0,0.0,0.34656948982156316,0.0,0.0,0.051822148727810165,2,2,26.55
508,0.5707865168539326,0.0,1.0,0.34656948982156316,0.0,0.0,0.04396587194327397,2,2,22.525
509,0.5719101123595506,1.0,1.0,0.32143754712239253,0.0,0.0,0.11027245763075773,2,2,56.4958
510,0.5730337078651685,1.0,1.0,0.35913546117114853,0.0,0.0,0.015126992566498259,4,2,7.75
511,0.5741573033707865,0.0,1.0,0.34656948982156316,0.0,0.0,0.015712553569072387,2,2,8.05
512,0.5752808988764045,1.0,0.0,0.4470972606182458,0.0,0.0,0.05130978285055781,2,2,26.2875
513,0.5764044943820225,1.0,0.0,0.6732847449107816,0.125,0.0,0.11594107850967697,3,3,59.4
514,0.5775280898876405,0.0,1.0,0.2963056044232219,0.0,0.0,0.014630827210317117,2,2,7.4958
515,0.5786516853932584,0.0,0.0,0.5853229454636844,0.0,0.0,0.06640417918791278,2,2,34.0208
516,0.5797752808988764,1.0,0.5,0.4219653179190751,0.0,0.0,0.020494635090094415,2,3,10.5
517,0.5808988764044943,0.0,1.0,0.34656948982156316,0.0,0.0,0.04713766070721715,4,2,24.15
518,0.5820224719101124,1.0,0.5,0.4470972606182458,0.125,0.0,0.050748620223090936,2,3,26.0
519,0.5831460674157304,0.0,1.0,0.39683337521990447,0.0,0.0,0.015411575213749286,2,2,7.8958
520,0.5842696629213483,1.0,0.0,0.37170143252073384,0.0,0.0,0.18249984580226933,2,3,93.5
521,0.5853932584269663,0.0,1.0,0.2711736617240512,0.0,0.0,0.015411575213749286,2,2,7.8958
522,0.5865168539325842,0.0,1.0,0.34656948982156316,0.0,0.0,0.014102260811993537,3,2,7.225
523,0.5876404494382023,1.0,0.0,0.5476250314149284,0.0,0.16666666666666666,0.11316786160148591,3,3,57.9792
524,0.5887640449438202,0.0,1.0,0.34656948982156316,0.0,0.0,0.014110458666029575,3,2,7.2292
525,0.5898876404494382,0.0,1.0,0.5036441316913798,0.0,0.0,0.015126992566498259,4,2,7.75
526,0.5910112359550562,1.0,0.5,0.6230208595124404,0.0,0.0,0.020494635090094415,2,3,10.5
527,0.5921348314606741,0.0,0.0,0.34656948982156316,0.0,0.0,0.4328841690069588,2,2,221.7792
528,0.5932584269662922,0.0,1.0,0.4847951746670017,0.0,0.0,0.015468569817999833,2,2,7.925
529,0.5943820224719101,0.0,0.5,0.2837396330736366,0.25,0.16666666666666666,0.022446505098674838,2,2,11.5
530,0.5955056179775281,1.0,0.5,0.01985423473234481,0.125,0.16666666666666666,0.050748620223090936,2,3,26.0
531,0.5966292134831461,0.0,1.0,0.34656948982156316,0.0,0.0,0.014110458666029575,3,2,7.2292
532,0.597752808988764,0.0,1.0,0.20834380497612465,0.125,0.16666666666666666,0.014110458666029575,3,2,7.2292
533,0.5988764044943821,1.0,1.0,0.34656948982156316,0.0,0.3333333333333333,0.04364049521284362,3,3,22.3583
534,0.6,0.0,1.0,0.37170143252073384,0.0,0.0,0.016908073949327893,2,3,8.6625
535,0.601123595505618,1.0,0.5,0.08268409148027142,0.0,0.3333333333333333,0.05123658772523604,2,3,26.25
536,0.6022471910112359,0.0,0.0,0.5601910027645137,0.0,0.0,0.051822148727810165,2,2,26.55
537,0.6033707865168539,1.0,0.0,0.37170143252073384,0.0,0.0,0.20772776566317125,3,3,106.425
538,0.604494382022472,0.0,1.0,0.34656948982156316,0.0,0.0,0.028302115124416098,2,2,14.5
539,0.6056179775280899,1.0,0.0,0.2711736617240512,0.0,0.3333333333333333,0.09661756542473082,3,3,49.5
540,0.6067415730337079,1.0,0.0,0.4470972606182458,0.0,0.3333333333333333,0.13858277060920987,2,3,71.0
541,0.6078651685393258,0.0,1.0,0.10781603417944208,0.5,0.3333333333333333,0.06104473451835265,2,3,31.275
542,0.6089887640449438,0.0,1.0,0.1329479768786127,0.5,0.3333333333333333,0.06104473451835265,2,3,31.275
543,0.6101123595505618,1.0,0.5,0.39683337521990447,0.125,0.0,0.050748620223090936,2,2,26.0
544,0.6112359550561798,0.0,0.0,0.6230208595124404,0.125,0.0,0.20772776566317125,3,2,106.425
545,0.6123595505617978,0.0,0.0,0.7989444584066349,0.0,0.0,0.050748620223090936,2,2,26.0
546,0.6134831460674157,1.0,0.5,0.2334757476752953,0.125,0.0,0.050748620223090936,2,3,26.0
547,0.6146067415730337,1.0,0.5,0.34656948982156316,0.0,0.0,0.02705779799394608,3,2,13.8625
548,0.6157303370786517,0.0,1.0,0.4093993465694898,0.125,0.16666666666666666,0.04006213192611313,2,2,20.525
549,0.6168539325842697,1.0,0.5,0.09525006282985675,0.125,0.16666666666666666,0.07173122281533045,2,2,36.75
550,0.6179775280898876,1.0,0.0,0.20834380497612465,0.0,0.3333333333333333,0.21642978772242535,3,2,110.8833
551,0.6191011235955056,0.0,0.5,0.33400351847197784,0.0,0.0,0.050748620223090936,2,2,26.0
552,0.6202247191011236,0.0,1.0,0.34656948982156316,0.0,0.0,0.015281580671177828,4,2,7.8292
553,0.6213483146067416,1.0,1.0,0.2711736617240512,0.0,0.0,0.014102260811993537,3,2,7.225
554,0.6224719101123596,1.0,1.0,0.2711736617240512,0.0,0.0,0.015175789316712771,2,3,7.775
555,0.6235955056179775,0.0,0.0,0.7738125157074642,0.0,0.0,0.051822148727810165,2,2,26.55
556,0.6247191011235955,1.0,0.0,0.5978889168132697,0.125,0.0,0.07729405233978466,3,3,39.6
557,0.6258426966292135,0.0,0.0,0.34656948982156316,0.0,0.0,0.4440992237022602,3,2,227.525
558,0.6269662921348315,1.0,0.0,0.4847951746670017,0.125,0.16666666666666666,0.1554664461834305,2,3,79.65
559,0.6280898876404495,1.0,1.0,0.4470972606182458,0.125,0.0,0.033962538149299316,2,3,17.4
560,0.6292134831460674,0.0,1.0,0.34656948982156316,0.0,0.0,0.015126992566498259,4,2,7.75
561,0.6303370786516854,0.0,1.0,0.49736114601658704,0.0,0.0,0.015411575213749286,2,2,7.8958
562,0.6314606741573033,0.0,0.5,0.34656948982156316,0.0,0.0,0.026350245115835676,2,2,13.5
563,0.6325842696629214,0.0,1.0,0.34656948982156316,0.0,0.0,0.015712553569072387,2,2,8.05
564,0.6337078651685394,0.0,1.0,0.34656948982156316,0.0,0.0,0.015712553569072387,2,3,8.05
565,0.6348314606741573,0.0,1.0,0.2963056044232219,0.25,0.0,0.04713766070721715,2,2,24.15
566,0.6359550561797753,0.0,1.0,0.2334757476752953,0.0,0.0,0.015411575213749286,2,2,7.8958
567,0.6370786516853932,0.0,1.0,0.35913546117114853,0.0,0.6666666666666666,0.04113566043083236,2,3,21.075
568,0.6382022471910113,0.0,1.0,0.34656948982156316,0.0,0.0,0.014110458666029575,3,2,7.2292
569,0.6393258426966292,1.0,1.0,0.39683337521990447,0.0,0.0,0.015330377421392339,2,2,7.8542
570,0.6404494382022472,1.0,0.5,0.7738125157074642,0.0,0.0,0.020494635090094415,2,2,10.5
571,0.6415730337078652,1.0,0.0,0.6607187735611963,0.25,0.0,0.10048070654571319,2,3,51.4792
572,0.6426966292134831,1.0,0.0,0.4470972606182458,0.0,0.0,0.051504969851415845,2,2,26.3875
573,0.6438202247191012,1.0,1.0,0.34656948982156316,0.0,0.0,0.015126992566498259,4,3,7.75
574,0.6449438202247191,0.0,1.0,0.19577783362653933,0.0,0.0,0.015712553569072387,2,2,8.05
575,0.6460674157303371,0.0,1.0,0.2334757476752953,0.0,0.0,0.028302115124416098,2,2,14.5
576,0.647191011235955,1.0,0.5,0.4219653179190751,0.0,0.0,0.025374310111545468,2,3,13.0
577,0.648314606741573,1.0,0.0,0.4847951746670017,0.125,0.0,0.1091095334796455,2,3,55.9
578,0.6494382022471911,0.0,1.0,0.34656948982156316,0.125,0.0,0.028220722145058292,3,3,14.4583
579,0.650561797752809,1.0,1.0,0.39683337521990447,0.0,0.0,0.015468569817999833,2,2,7.925
580,0.651685393258427,1.0,0.5,0.3088715757728072,0.125,0.16666666666666666,0.05855610025741262,2,3,30.0
581,0.6528089887640449,1.0,0.0,0.4847951746670017,0.125,0.16666666666666666,0.21642978772242535,3,3,110.8833
582,0.6539325842696629,0.0,0.5,0.6732847449107816,0.0,0.0,0.050748620223090936,2,2,26.0
583,0.6550561797752809,0.0,0.0,0.4470972606182458,0.0,0.0,0.07831878409428937,3,2,40.125
584,0.6561797752808989,0.0,1.0,0.34656948982156316,0.0,0.0,0.017005667449756914,3,2,8.7125
585,0.6573033707865169,1.0,0.0,0.22090977632571,0.0,0.3333333333333333,0.1554664461834305,2,3,79.65
586,0.6584269662921348,0.0,0.5,0.5853229454636844,0.0,0.0,0.02927805012870631,2,2,15.0
587,0.6595505617977528,1.0,0.0,0.7486805730082936,0.125,0.16666666666666666,0.15458810467956932,3,2,79.2
588,0.6606741573033708,0.0,1.0,0.2711736617240512,0.0,0.0,0.015712553569072387,2,2,8.05
589,0.6617977528089888,0.0,1.0,0.34656948982156316,0.0,0.0,0.015712553569072387,2,2,8.05
590,0.6629213483146068,0.0,1.0,0.4345312892686604,0.0,0.0,0.013907073811135496,2,2,7.125
591,0.6640449438202247,1.0,0.0,0.648152802211611,0.125,0.0,0.1527664244005612,3,3,78.2667
592,0.6651685393258427,0.0,1.0,0.5853229454636844,0.0,0.0,0.014151057562208049,2,2,7.25
593,0.6662921348314607,0.0,1.0,0.34656948982156316,0.0,0.3333333333333333,0.015126992566498259,4,3,7.75
594,0.6674157303370787,0.0,0.5,0.4596632319678311,0.125,0.0,0.050748620223090936,2,2,26.0
595,0.6685393258426966,0.0,1.0,0.4470972606182458,0.125,0.16666666666666666,0.04713766070721715,2,2,24.15
596,0.6696629213483146,1.0,0.5,0.34656948982156316,0.0,0.0,0.06441171028315387,2,3,33.0
597,0.6707865168539326,0.0,1.0,0.610454888162855,0.0,0.0,0.0,2,2,0.0
598,0.6719101123595506,0.0,1.0,0.34656948982156316,0.0,0.0,0.014102260811993537,3,2,7.225
599,0.6730337078651686,1.0,0.0,0.610454888162855,0.125,0.0,0.11111839809247648,3,2,56.9292
600,0.6741573033707865,1.0,0.5,0.2963056044232219,0.25,0.16666666666666666,0.05270049023167135,2,3,27.0
601,0.6752808988764045,0.0,1.0,0.34656948982156316,0.0,0.0,0.015411575213749286,2,2,7.8958
602,0.6764044943820224,0.0,0.0,0.34656948982156316,0.0,0.0,0.08275928836380983,2,2,42.4
603,0.6775280898876405,0.0,1.0,0.5476250314149284,0.0,0.0,0.015712553569072387,2,2,8.05
604,0.6786516853932585,1.0,0.0,0.4345312892686604,0.0,0.0,0.051822148727810165,3,2,26.55
605,0.6797752808988764,0.0,1.0,0.4470972606182458,0.125,0.0,0.030351578633425542,2,2,15.55
606,0.6808988764044944,0.0,1.0,0.37170143252073384,0.0,0.0,0.015411575213749286,2,2,7.8958
607,0.6820224719101123,1.0,0.0,0.33400351847197784,0.0,0.0,0.05953203526170282,2,2,30.5
608,0.6831460674157304,1.0,0.5,0.2711736617240512,0.125,0.3333333333333333,0.08115719346076702,3,3,41.5792
609,0.6842696629213483,1.0,0.0,0.49736114601658704,0.0,0.0,0.2995388511917728,2,3,153.4625
610,0.6853932584269663,0.0,1.0,0.4847951746670017,0.125,0.8333333333333333,0.06104473451835265,2,3,31.275
611,0.6865168539325843,0.0,1.0,0.34656948982156316,0.0,0.0,0.013760683560491965,2,2,7.05
612,0.6876404494382022,1.0,1.0,0.34656948982156316,0.125,0.0,0.030253985132996517,4,3,15.5
613,0.6887640449438203,0.0,1.0,0.34656948982156316,0.0,0.0,0.015126992566498259,4,2,7.75
614,0.6898876404494382,0.0,1.0,0.4345312892686604,0.0,0.0,0.015712553569072387,2,2,8.05
615,0.6910112359550562,1.0,0.5,0.2963056044232219,0.125,0.3333333333333333,0.12687155055772734,2,3,65.0
616,0.6921348314606741,0.0,1.0,0.4219653179190751,0.125,0.16666666666666666,0.028106928123558056,2,2,14.4
617,0.6932584269662921,0.0,1.0,0.32143754712239253,0.125,0.0,0.031425107138144774,2,3,16.1
618,0.6943820224719102,1.0,0.5,0.04498617743151546,0.25,0.16666666666666666,0.07612293033463641,2,3,39.0
619,0.6955056179775281,0.0,0.5,0.32143754712239253,0.0,0.0,0.020494635090094415,2,2,10.5
620,0.6966292134831461,0.0,1.0,0.33400351847197784,0.125,0.0,0.028212719478023115,3,2,14.4542
621,0.697752808988764,1.0,0.0,0.5224930887157577,0.125,0.0,0.10257896680493714,2,2,52.5542
622,0.698876404494382,1.0,1.0,0.24604171902488062,0.125,0.16666666666666666,0.030725752114070404,3,2,15.7417
623,0.7000000000000001,0.0,1.0,0.2586076903744659,0.0,0.0,0.015330377421392339,2,2,7.8542
624,0.701123595505618,0.0,1.0,0.2586076903744659,0.0,0.0,0.031425107138144774,2,2,16.1
625,0.702247191011236,0.0,0.0,0.7612465443578789,0.0,0.0,0.06308600017332605,2,2,32.3208
626,0.7033707865168539,0.0,0.5,0.7109826589595376,0.0,0.0,0.024105594605968193,4,2,12.35
627,0.7044943820224719,1.0,0.0,0.2586076903744659,0.0,0.0,0.15216446768991498,2,3,77.9583
628,0.7056179775280899,0.0,1.0,0.32143754712239253,0.0,0.0,0.015411575213749286,2,2,7.8958
629,0.7067415730337079,0.0,1.0,0.34656948982156316,0.0,0.0,0.015094396337354966,4,2,7.7333
630,0.7078651685393259,1.0,0.0,1.0,0.0,0.0,0.05855610025741262,2,2,30.0
631,0.7089887640449438,0.0,1.0,0.6355868308620256,0.0,0.0,0.013768881414528002,2,2,7.0542
632,0.7101123595505618,1.0,0.0,0.39683337521990447,0.0,0.0,0.05953203526170282,3,2,30.5
633,0.7112359550561798,0.0,0.0,0.34656948982156316,0.0,0.0,0.0,2,2,0.0
634,0.7123595505617978,0.0,1.0,0.10781603417944208,0.375,0.3333333333333333,0.05445717323939373,2,3,27.9
635,0.7134831460674157,1.0,0.5,0.34656948982156316,0.0,0.0,0.025374310111545468,2,3,13.0
636,0.7146067415730337,0.0,1.0,0.39683337521990447,0.0,0.0,0.015468569817999833,2,2,7.925
637,0.7157303370786517,0.0,0.5,0.38426740387031916,0.125,0.16666666666666666,0.05123658772523604,2,2,26.25
638,0.7168539325842697,0.0,1.0,0.5099271173661725,0.0,0.8333333333333333,0.07746484096553544,2,3,39.6875
639,0.7179775280898877,0.0,1.0,0.34656948982156316,0.125,0.0,0.031425107138144774,2,2,16.1
640,0.7191011235955056,0.0,1.0,0.24604171902488062,0.0,0.0,0.015330377421392339,2,2,7.8542
641,0.7202247191011236,1.0,0.0,0.2963056044232219,0.0,0.0,0.13526459159462315,3,3,69.3
642,0.7213483146067415,0.0,1.0,0.01985423473234481,0.375,0.3333333333333333,0.05445717323939373,2,3,27.9
643,0.7224719101123596,1.0,1.0,0.34656948982156316,0.0,0.0,0.11027245763075773,2,2,56.4958
644,0.7235955056179776,1.0,1.0,0.0041467705453631576,0.25,0.16666666666666666,0.03758969818624431,3,3,19.2583
645,0.7247191011235955,1.0,0.0,0.5978889168132697,0.125,0.0,0.1497654242623688,3,2,76.7292
646,0.7258426966292135,0.0,1.0,0.2334757476752953,0.0,0.0,0.015411575213749286,2,2,7.8958
647,0.7269662921348314,1.0,0.0,0.6984166876099522,0.0,0.0,0.06929138530460494,3,2,35.5
648,0.7280898876404495,0.0,1.0,0.34656948982156316,0.0,0.0,0.014736618564782174,2,2,7.55
649,0.7292134831460675,1.0,1.0,0.2837396330736366,0.0,0.0,0.014736618564782174,2,3,7.55
650,0.7303370786516854,0.0,1.0,0.34656948982156316,0.0,0.0,0.015411575213749286,2,2,7.8958
651,0.7314606741573034,1.0,0.5,0.22090977632571,0.0,0.16666666666666666,0.044893010197349675,2,3,23.0
652,0.7325842696629213,0.0,1.0,0.2586076903744659,0.0,0.0,0.01646070534336126,2,2,8.4333
653,0.7337078651685394,1.0,1.0,0.34656948982156316,0.0,0.0,0.015281580671177828,4,3,7.8292
654,0.7348314606741573,0.0,1.0,0.22090977632571,0.0,0.0,0.013175122557917838,4,3,6.75
655,0.7359550561797753,0.0,0.5,0.2963056044232219,0.25,0.0,0.1434624456306609,2,2,73.5
656,0.7370786516853933,0.0,1.0,0.34656948982156316,0.0,0.0,0.015411575213749286,2,2,7.8958
657,0.7382022471910112,0.0,1.0,0.39683337521990447,0.125,0.16666666666666666,0.030253985132996517,4,3,15.5
658,0.7393258426966293,0.0,0.5,0.2837396330736366,0.0,0.0,0.025374310111545468,2,2,13.0
659,0.7404494382022472,0.0,0.0,0.723548630309123,0.0,0.3333333333333333,0.22109807522194713,3,2,113.275
660,0.7415730337078652,1.0,0.0,0.6230208595124404,0.25,0.0,0.2608674266467732,2,2,133.65
661,0.7426966292134831,0.0,1.0,0.49736114601658704,0.0,0.0,0.014102260811993537,3,2,7.225
662,0.7438202247191011,0.0,0.0,0.5853229454636844,0.0,0.0,0.04994347384455151,2,2,25.5875
663,0.7449438202247192,0.0,1.0,0.4470972606182458,0.0,0.0,0.014630827210317117,2,2,7.4958
664,0.7460674157303371,1.0,1.0,0.24604171902488062,0.125,0.0,0.015468569817999833,2,2,7.925
665,0.7471910112359551,0.0,0.5,0.39683337521990447,0.25,0.0,0.1434624456306609,2,2,73.5
